mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	4/4	2	1	0	acciaccatura	1/8	1		3	57		0
1	1	0	0	4/4	2	1	1/2		1/2	1		3	57		1
1	1	0	0	4/4	2	1	1/2		1/2	1		3	69		1
1	1	1/2	1/2	4/4	2	1	1/2		1/2	1		4	52		2
1	1	1/2	1/2	4/4	2	1	1/2		1/2	1		4	64		2
2	2	0	0	4/4	2	1	0	acciaccatura	1/8	1		3	45		3
2	2	0	0	4/4	2	1	1/4		1/4	1		3	45		4
2	2	0	0	4/4	2	1	1/4		1/4	1		3	57		4
2	2	1/4	1/4	4/4	2	1	0	acciaccatura	1/8	1		3	33		5
2	2	1/4	1/4	4/4	2	1	1/4		1/4	1		-3	39		6
2	2	1/4	1/4	4/4	2	1	1/4		1/4	1		3	45		6
2	2	1/4	1/4	4/4	2	1	1/4		1/4	1		4	52		6
2	2	1/2	1/2	4/4	2	1	0	acciaccatura	1/8	1		-3	27		7
2	2	1/2	1/2	4/4	2	1	1/4		1/4	1		3	33		8
2	2	1/2	1/2	4/4	2	1	1/4		1/4	1		-3	39		8
2	2	1/2	1/2	4/4	2	1	1/4		1/4	1		3	45		8
2	2	3/4	3/4	4/4	2	1	1/4		1/4	1		-3	27		9
2	2	3/4	3/4	4/4	2	1	1/4		1/4	1		-3	39		9
3	3	0	0	4/4	2	2	1		1	1	1	4	28		11
3	3	0	0	4/4	2	2	1		1	1	1	4	40		11
3	3	1/2	1/2	4/4	2	1	1/2		1/2	1		3	45		10
3	3	1/2	1/2	4/4	2	1	1/2		1/2	1		0	48		10
3	3	1/2	1/2	4/4	2	1	1/2		1/2	1		6	54		10
4	4	0	0	4/4	2	2	1		1	1	0	4	28		14
4	4	0	0	4/4	2	2	1		1	1	0	4	40		14
4	4	0	0	4/4	2	1	1/2		1/2	1		-2	46		12
4	4	0	0	4/4	2	1	1/2		1/2	1		-5	49		12
4	4	0	0	4/4	2	1	1/2		1/2	1		1	55		12
4	4	1/2	1/2	4/4	2	1	1/2		1/2	1		-7	47		13
4	4	1/2	1/2	4/4	2	1	1/2		1/2	1		-3	51		13
4	4	1/2	1/2	4/4	2	1	1/2		1/2	1		-4	56		13
5	5	0	0	4/4	2	1	1/4		1/4	1	-1	4	28		19
5	5	0	0	4/4	2	1	1/4		1/4	1	-1	4	40		19
5	5	0	0	4/4	1	1	15/16		1/2	15/8		-3	51		15
5	5	0	0	4/4	1	2	1/2		1/2	1		-4	56		17
5	5	0	0	4/4	1	2	1/2		1/2	1		-2	58		17
5	5	0	0	4/4	1	1	15/16		1/2	15/8		-3	63		15
5	5	1/4	1/4	4/4	2	1	3/16		1/8	3/2		-8	28		20
5	5	1/4	1/4	4/4	2	1	3/16		1/8	3/2		-8	40		20
5	5	7/16	7/16	4/4	2	1	1/16		1/16	1		-6	30		21
5	5	7/16	7/16	4/4	2	1	1/16		1/16	1		-6	42		21
5	5	1/2	1/2	4/4	2	1	1/4		1/4	1		-8	28		22
5	5	1/2	1/2	4/4	2	1	1/4		1/4	1		-8	40		22
5	5	1/2	1/2	4/4	1	2	1/2		1/2	1		1	55		18
5	5	1/2	1/2	4/4	1	2	1/2		1/2	1		-2	58		18
5	5	3/4	3/4	4/4	2	1	1/4		1/4	1		-3	27		23
5	5	3/4	3/4	4/4	2	1	1/4		1/4	1		-3	39		23
5	5	15/16	15/16	4/4	1	1	1/16		1/16	1		-3	51		16
5	5	15/16	15/16	4/4	1	1	1/16		1/16	1		-3	63		16
6	6	0	0	4/4	2	1	1		1	1		-4	32		25
6	6	0	0	4/4	2	1	1		1	1		-3	39		25
6	6	0	0	4/4	2	1	1		1	1		-4	44		25
6	6	0	0	4/4	1	1	1		1	1		-3	51		24
6	6	0	0	4/4	1	1	1		1	1		-4	56		24
6	6	0	0	4/4	1	1	1		1	1		0	60		24
6	6	0	0	4/4	1	1	1		1	1		-3	63		24
7	7	0	0	4/4	2	1	0	acciaccatura	1/8	1		6	54		26
7	7	0	0	4/4	2	1	0	acciaccatura	1/8	1		0	60		27
7	7	0	0	4/4	2	1	1/2		1/2	1		0	60		28
7	7	0	0	4/4	2	1	1/2		1/2	1		6	66		28
7	7	0	0	4/4	2	1	1/2		1/2	1		0	72		28
7	7	0	0	4/4	2	1	1/2		1/2	1		0	72		28
7	7	1/2	1/2	4/4	2	1	1/2		1/2	1		6	54		29
7	7	1/2	1/2	4/4	2	1	1/2		1/2	1		6	66		29
8	8	0	0	4/4	2	1	0	acciaccatura	1/8	1		6	42		30
8	8	0	0	4/4	2	1	0	acciaccatura	1/8	1		0	48		31
8	8	0	0	4/4	2	1	1/8		1/8	1		0	48		32
8	8	0	0	4/4	2	1	1/8		1/8	1		6	54		32
8	8	0	0	4/4	2	1	1/8		1/8	1		0	60		32
8	8	0	0	4/4	2	1	1/8		1/8	1		0	60		32
8	8	1/4	1/4	4/4	2	1	0	acciaccatura	1/8	1		0	36		33
8	8	1/4	1/4	4/4	2	1	1/4		1/4	1		6	42		34
8	8	1/4	1/4	4/4	2	1	1/4		1/4	1		0	48		34
8	8	1/4	1/4	4/4	2	1	1/4		1/4	1		6	54		34
8	8	1/2	1/2	4/4	2	1	0	acciaccatura	1/8	1		6	30		35
8	8	1/2	1/2	4/4	2	1	1/4		1/4	1		0	36		36
8	8	1/2	1/2	4/4	2	1	1/4		1/4	1		6	42		36
8	8	1/2	1/2	4/4	2	1	1/4		1/4	1		0	48		36
8	8	3/4	3/4	4/4	2	1	1/4		1/4	1	1	6	30		37
8	8	3/4	3/4	4/4	2	1	1/4		1/4	1	1	6	42		37
9	9	0	0	4/4	2	2	1		1	1	0	6	30		39
9	9	0	0	4/4	2	2	1		1	1	0	6	42		39
9	9	1/2	1/2	4/4	2	1	1/2		1/2	1		12	48		38
9	9	1/2	1/2	4/4	2	1	1/2		1/2	1		9	51		38
9	9	1/2	1/2	4/4	2	1	1/2		1/2	1		3	57		38
10	10	0	0	4/4	2	2	1		1	1	0	6	30		42
10	10	0	0	4/4	2	2	1		1	1	0	6	42		42
10	10	0	0	4/4	2	1	1/2		1/2	1		7	49		40
10	10	0	0	4/4	2	1	1/2		1/2	1		4	52		40
10	10	0	0	4/4	2	1	1/2		1/2	1		10	58		40
10	10	1/2	1/2	4/4	2	1	1/2		1/2	1		2	50		41
10	10	1/2	1/2	4/4	2	1	1/2		1/2	1		6	54		41
10	10	1/2	1/2	4/4	2	1	1/2		1/2	1		5	59		41
11	11	0	0	4/4	2	1	1/4		1/4	1	-1	6	30		47
11	11	0	0	4/4	2	1	1/4		1/4	1	-1	6	42		47
11	11	0	0	4/4	1	1	15/16		1/2	15/8		6	54		43
11	11	0	0	4/4	1	2	1/2		1/2	1		-2	58		45
11	11	0	0	4/4	1	2	1/2		1/2	1		7	61		45
11	11	0	0	4/4	1	1	15/16		1/2	15/8		6	66		43
